,D1,D2,responses
236,148,243,True
237,149,221,False
238,149,267,True
239,150,205,True
240,151,186,True
241,152,173,True
242,152,265,False
243,153,244,True
244,154,237,True
245,155,134,True
246,156,187,True
247,157,560,False
248,157,501,False
249,157,897,False
250,157,700,True
251,157,62,False
252,157,739,False
253,157,710,False
254,157,1042,False
255,158,204,True
256,158,236,False
257,159,236,True
258,159,408,False
259,160,4,True
260,161,234,True
261,162,110,True
262,163,232,True
263,164,73,True
264,165,32,True
265,166,814,True
266,168,938,False
267,168,255,True
268,169,245,True
269,169,932,False
270,170,156,True
271,170,155,True
272,171,45,True
273,172,257,True
274,172,354,False
275,174,276,False
276,174,179,False
277,175,180,False
278,175,277,False
279,175,276,True
280,175,611,False
281,176,156,False
282,176,157,True
283,176,631,False
284,176,155,True
285,177,445,True
286,178,165,True
287,179,166,True
288,179,291,False
289,180,130,True
290,181,132,True
291,181,130,True
292,181,131,False
293,182,160,True
294,183,278,True
295,184,206,True
296,184,527,True
297,184,272,True
298,184,291,False
299,184,299,False
300,185,314,True
301,186,424,False
302,186,352,True
303,187,311,True
304,187,274,True
305,188,854,True
306,189,557,False
307,189,264,True
308,190,137,True
309,191,136,True
310,192,261,True
311,192,439,True
312,193,260,True
313,194,81,True
314,195,279,True
315,196,116,True
316,197,240,True
317,198,89,True
318,199,61,False
319,199,31,False
320,199,233,True
321,200,131,True
322,201,276,True
323,202,253,True
324,203,164,True
325,203,527,True
326,204,271,True
327,205,263,True
328,205,432,False
329,206,487,False
330,206,216,False
331,207,182,True
332,207,216,False
333,208,290,True
334,208,353,False
335,208,242,False
336,209,469,True
337,209,240,False
338,209,121,False
339,210,318,False
340,211,316,False
341,211,317,True
342,212,321,True
343,213,323,True
344,214,14,False
345,214,3,True
346,215,197,False
347,215,608,False
348,215,365,True
349,216,197,False
350,216,366,True
351,217,282,True
352,218,12,True
353,219,281,True
354,220,310,True
355,221,249,True
356,222,251,True
357,223,357,True
358,224,140,True
359,224,259,False
360,225,433,True
361,226,434,True
362,227,123,True
363,228,317,False
364,228,512,False
365,228,322,True
366,228,315,True
367,229,317,True
368,229,322,False
369,229,323,True
370,230,347,True
371,231,182,False
372,231,250,True
373,232,181,True
374,233,287,True
375,234,483,True
376,235,215,True
377,236,760,False
378,236,367,False
379,236,758,False
380,236,759,False
381,237,14,True
382,237,3,True
383,238,530,False
384,238,363,True
385,239,399,False
386,239,361,True
387,240,333,True
388,240,690,False
389,241,404,True
390,241,405,True
391,242,280,True
392,243,308,True
393,244,324,True
394,244,308,True
395,245,248,False
396,246,413,True
397,246,248,True
398,246,211,True
399,247,317,False
400,247,322,True
401,248,440,False
402,248,177,True
403,248,178,True
404,249,862,True
405,250,173,False
406,250,616,False
407,250,138,True
408,250,331,True
409,251,404,True
410,251,405,True
411,252,228,False
412,252,689,False
413,252,346,True
414,253,447,True
415,254,258,True
416,255,856,True
417,255,416,False
418,255,737,False
419,255,853,True
420,256,296,True
421,257,309,True
422,258,203,True
423,259,217,True
424,260,262,True
425,261,332,True
426,261,932,False
427,262,213,True
428,263,480,True
429,263,1029,True
430,264,115,True
431,265,360,True
432,265,17,False
433,265,1038,False
434,266,340,False
435,266,344,False
436,266,336,True
437,266,345,False
438,267,175,False
439,268,108,True
440,268,175,False
441,268,343,True
442,269,175,False
443,270,108,False
444,270,175,True
445,270,107,False
446,271,413,True
447,271,369,True
448,272,370,True
449,273,359,True
450,274,390,True
451,275,852,True
452,275,740,False
453,276,68,False
454,277,55,False
455,277,681,False
456,277,790,False
457,279,623,True
458,279,297,True
459,279,626,False
460,280,626,True
461,280,298,True
462,281,277,True
463,282,113,True
464,283,520,True
465,283,243,False
466,284,120,True
467,285,274,True
468,286,319,True
469,287,372,True
470,288,337,True
471,289,341,True
472,289,107,False
473,290,167,False
474,290,385,True
475,291,379,True
476,293,174,False
477,293,144,True
478,293,176,False
479,293,505,False
480,293,57,False
481,294,737,False
482,294,146,True
483,295,168,True
484,296,368,True
485,297,413,True
486,297,414,True
487,298,412,True
488,298,413,True
489,298,414,True
490,298,505,False
491,299,413,True
492,299,414,True
493,300,367,True
494,301,416,True
495,301,385,False
496,301,370,True
497,301,251,True
498,302,412,False
499,302,416,True
500,302,370,False
501,302,505,False
502,302,251,False
503,303,486,True
504,304,903,False
505,304,1068,False
506,304,902,True
507,304,855,False
508,305,389,True
509,306,117,True
510,306,377,False
511,306,378,False
512,307,118,True
513,307,377,False
514,307,378,False
515,308,342,True
516,308,107,False
517,309,941,False
518,310,392,True
519,310,218,False
520,311,462,True
521,311,1051,False
522,312,380,True
523,313,725,True
524,314,68,False
525,314,407,True
526,315,406,True
527,315,732,False
528,316,1016,False
529,316,1049,False
530,317,302,True
531,318,699,True
532,319,672,False
533,319,848,False
534,319,1010,False
535,319,661,False
536,319,406,False
537,319,407,False
538,320,387,True
539,321,464,False
540,321,467,True
541,321,839,False
542,322,153,True
543,322,515,False
544,324,555,True
545,325,552,False
546,325,704,False
547,326,980,False
548,326,419,True
549,327,970,True
550,328,623,True
551,328,297,True
552,328,626,True
553,329,174,False
554,329,50,False
555,329,1060,False
556,329,57,True
557,329,667,False
558,329,807,False
559,329,34,False
560,329,35,False
561,329,386,False
562,329,742,True
563,329,743,True
564,330,377,True
565,331,378,True
566,332,677,False
567,332,381,True
568,335,558,True
569,335,595,False
570,336,383,True
571,336,138,False
572,337,179,False
573,338,325,True
574,339,397,True
575,340,398,True
576,341,401,True
577,342,408,True
578,343,436,False
579,344,109,True
580,345,409,True
581,347,429,True
582,348,399,True
583,349,1031,True
584,350,432,True
585,351,202,True
586,352,289,True
587,353,421,True
588,354,273,True
589,355,845,True
590,355,846,True
591,355,762,False
592,355,278,False
593,355,310,False
594,356,846,True
595,357,420,True
596,357,971,False
597,357,838,False
598,359,157,False
599,359,676,False
600,360,351,False
601,360,354,True
602,360,243,True
603,361,465,True
604,361,466,True
605,362,608,True
606,363,399,False
607,363,400,True
608,364,431,True
609,365,270,True
610,366,225,False
611,366,476,True
612,367,840,False
613,367,454,True
614,368,455,True
615,368,1020,False
616,369,452,True
617,370,463,True
618,371,285,True
619,371,329,False
620,372,693,False
621,372,171,True
622,373,177,True
623,373,178,True
624,374,327,True
625,375,412,False
626,375,175,True
627,376,334,True
628,377,7,True
629,378,521,True
630,379,1027,False
631,379,1023,True
632,380,388,False
633,381,453,True
634,382,559,True
635,383,1012,True
636,384,426,True
637,385,442,True
638,385,443,True
639,386,216,False
640,386,442,True
641,386,443,True
642,387,442,True
643,387,443,True
644,388,442,True
645,388,443,True
646,389,61,False
647,389,601,True
648,390,384,True
649,391,140,False
650,391,259,True
651,392,300,False
652,393,422,True
653,394,833,True
654,394,1051,False
655,394,379,False
656,395,185,True
657,396,216,False
658,397,284,True
659,398,410,True
660,399,154,True
661,400,623,False
662,400,151,False
663,401,239,True
664,402,670,True
665,402,391,True
666,403,103,True
667,404,616,True
668,404,540,True
669,405,616,True
670,405,540,True
671,406,475,True
672,407,24,True
673,408,450,True
674,409,95,True
675,410,270,False
676,410,633,False
677,411,440,True
678,412,936,False
679,414,376,True
680,415,161,True
681,416,912,False
682,416,164,False
683,416,299,False
684,416,163,True
685,417,527,False
686,417,272,False
687,417,291,True
688,418,320,True
689,419,206,True
690,419,201,True
691,420,386,True
692,421,348,True
693,422,750,False
694,422,850,False
695,423,727,False
696,423,736,False
697,424,238,True
698,425,283,True
699,426,448,True
700,427,653,False
701,427,501,True
702,427,897,False
703,427,967,False
704,427,703,False
705,427,640,False
706,427,909,False
707,427,739,False
708,427,910,True
709,427,710,False
710,427,584,False
711,427,585,False
712,427,712,False
713,428,357,False
714,428,223,True
715,428,941,False
716,429,31,True
717,430,156,False
718,430,676,False
719,430,155,False
720,431,268,True
721,432,268,True
722,433,948,False
723,433,88,True
724,434,2,True
725,435,726,True
726,436,727,False
727,436,736,True
728,437,741,True
729,438,662,False
730,438,567,True
731,439,542,True
732,440,481,True
733,441,568,True
734,442,569,True
735,443,561,True
736,443,618,True
737,444,562,False
738,445,301,False
739,445,892,True
740,446,602,True
741,446,154,False
742,446,403,True
743,447,893,True
744,448,173,False
745,448,740,False
746,449,494,True
747,450,965,True
748,451,495,True
749,452,493,True
750,452,560,False
751,453,437,True
752,455,498,True
753,456,497,True
754,457,496,True
755,458,470,True
756,460,861,True
757,460,323,False
758,461,17,True
759,461,11,True
760,462,661,False
761,462,672,False
762,462,698,True
763,463,564,True
764,464,590,True
765,465,565,True
766,466,591,True
767,467,592,True
768,468,566,True
769,469,662,True
770,470,686,False
771,471,685,False
772,471,952,False
773,472,728,True
774,473,1051,True
775,474,184,False
776,474,1030,True
777,475,831,False
778,476,865,True
779,476,829,True
780,477,425,True
781,478,865,True
782,478,829,True
783,479,865,True
784,479,777,True
785,479,829,True
786,480,865,True
787,480,776,True
788,480,829,True
789,481,911,True
790,482,778,True
791,482,911,True
792,483,597,True
793,483,951,False
794,483,243,False
795,484,399,False
796,484,539,True
797,485,530,True
798,486,532,True
799,487,482,True
800,488,977,False
801,488,529,True
802,489,394,True
803,490,649,True
804,490,650,True
805,491,292,True
806,491,673,False
807,491,339,True
808,492,517,True
809,493,517,True
810,493,518,True
811,494,374,False
812,494,617,True
813,494,812,False
814,495,551,True
815,496,857,False
816,496,866,True
817,497,544,True
818,497,546,True
819,497,863,True
820,497,549,True
821,497,598,False
822,498,545,True
823,498,546,False
824,498,547,True
825,498,863,False
826,498,549,True
827,498,550,True
828,498,599,False
829,499,545,True
830,499,546,False
831,499,547,True
832,499,863,True
833,499,549,True
834,499,550,True
835,499,599,False
836,500,863,True
837,500,599,False
838,500,671,True
839,500,544,True
840,500,545,True
841,500,546,True
842,500,547,True
843,500,549,True
844,500,550,True
845,501,541,True
846,501,577,True
847,501,563,False
848,501,1024,False
849,501,1025,False
850,501,1026,False
851,501,1028,True
852,502,545,True
853,502,546,True
854,502,547,True
855,502,863,True
856,502,549,False
857,502,550,True
858,502,599,False
859,503,545,True
860,503,546,True
861,503,547,True
862,503,863,False
863,503,549,False
864,503,550,True
865,503,599,False
866,504,863,True
867,504,599,False
868,504,671,True
869,504,544,True
870,504,545,True
871,504,546,True
872,504,547,True
873,504,549,True
874,504,550,True
875,505,292,True
876,505,505,False
877,505,339,True
878,506,996,False
879,507,996,False
880,508,653,True
881,508,582,False
882,508,583,False
883,509,580,True
884,510,653,False
885,510,582,False
886,510,583,False
887,511,653,False
888,511,534,False
889,511,538,True
890,511,909,False
891,512,534,False
892,512,536,True
893,512,538,False
894,512,909,False
895,513,909,False
896,513,817,False
897,513,534,True
898,513,535,True
899,513,537,False
900,513,538,True
901,514,909,False
902,514,817,False
903,514,534,False
904,514,535,True
905,514,536,False
906,514,537,True
907,514,538,False
908,515,579,True
909,516,396,True
910,516,813,False
911,517,395,True
912,518,526,True
913,518,898,False
914,518,523,False
915,518,922,False
916,519,922,False
917,519,898,False
918,519,524,True
919,520,525,False
920,520,922,False
921,520,898,False
922,520,523,True
923,521,525,True
924,522,588,True
925,523,500,True
926,524,534,True
927,524,538,False
928,524,909,False
929,525,456,True
930,526,724,True
931,527,749,True
932,527,851,True
933,527,864,True
934,527,696,True
935,527,344,False
936,527,748,True
937,528,749,True
938,528,851,False
939,528,696,True
940,528,344,False
941,528,748,True
942,529,749,True
943,529,851,True
944,529,696,False
945,529,344,False
946,529,748,True
947,530,749,True
948,530,851,True
949,530,696,True
950,530,344,False
951,530,748,True
952,531,749,True
953,531,851,False
954,531,696,True
955,531,344,False
956,531,748,True
957,532,614,True
958,532,503,True
959,532,138,True
960,533,623,True
961,533,614,True
962,533,503,True
963,533,138,True
964,534,623,False
965,534,297,False
966,534,626,False
967,535,1033,True
968,535,335,False
969,536,630,True
970,537,471,True
971,538,632,True
972,539,578,True
973,540,909,False
974,541,791,True
975,541,724,False
976,542,704,True
977,542,745,True
978,543,704,True
979,543,745,False
980,543,831,False
981,544,704,True
982,544,745,True
983,545,704,True
984,545,745,True
985,546,581,True
986,547,582,True
987,547,583,True
988,548,318,False
989,548,860,True
990,548,323,False
991,549,582,True
992,549,583,False
993,550,857,True
994,551,640,False
995,551,910,False
996,551,817,False
997,551,584,False
998,551,585,False
999,551,586,False
1000,551,587,True
1001,552,640,False
1002,552,910,False
1003,552,817,False
1004,552,584,True
1005,552,585,True
1006,552,586,True
1007,552,587,False
1008,553,469,False
1009,553,490,True
1010,554,402,True
1011,555,737,False
1012,555,584,False
1013,555,536,False
1014,555,585,True
1015,555,586,False
1016,555,587,False
1017,556,584,True
1018,556,585,False
1019,557,270,False
1020,557,338,True
1021,558,863,True
1022,558,599,False
1023,558,671,True
1024,558,544,True
1025,558,545,True
1026,558,546,True
1027,558,547,True
1028,558,548,False
1029,558,549,True
1030,558,550,True
1031,559,541,True
1032,559,577,True
1033,559,563,False
1034,559,1024,False
1035,559,1025,False
1036,559,1026,False
1037,559,1028,True
1038,560,703,False
1039,560,934,False
1040,560,747,False
1041,561,750,True
1042,563,62,False
1043,563,700,False
1044,563,739,False
1045,563,710,False
1046,563,967,True
1047,564,710,False
1048,564,62,False
1049,564,739,True
1050,564,700,False
1051,565,635,True
1052,566,645,True
1053,567,654,True
1054,568,634,True
1055,569,637,True
1056,570,729,True
1057,571,646,True
1058,572,697,True
1059,573,408,False
1060,573,570,True
1061,574,573,True
1062,575,977,True
1063,575,641,True
1064,576,977,True
1065,576,979,False
1066,576,642,True
1067,577,717,True
1068,577,840,False
1069,578,680,True
1070,579,668,True
1071,580,663,True
1072,581,656,True
1073,582,648,True
1074,583,639,True
1075,584,261,True
1076,584,439,True
1077,585,605,True
1078,586,226,True
1079,588,227,True
1080,589,1049,False
1081,589,751,False
1082,589,752,False
1083,589,534,False
1084,589,538,False
1085,589,934,False
1086,589,638,False
1087,589,703,False
1088,589,848,False
1089,589,746,False
1090,589,747,False
1091,590,678,True
1092,591,679,True
1093,592,603,True
1094,593,623,True
1095,593,614,True
1096,593,503,True
1097,593,138,True
1098,594,997,False
1099,594,594,True
1100,594,572,True
1101,595,997,False
1102,595,594,True
1103,595,572,True
1104,596,818,True
1105,597,516,True
1106,598,533,True
1107,599,428,True
1108,600,821,True
1109,601,685,False
1110,601,1005,True
1111,602,1069,False
1112,602,855,False
1113,603,510,True
1114,603,513,False
1115,604,511,True
1116,604,512,True
1117,604,513,False
1118,605,511,True
1119,605,512,True
1120,606,1016,False
1121,606,851,False
1122,606,561,False
1123,607,908,True
1124,607,674,True
1125,608,685,True
1126,608,551,False
1127,609,708,True
1128,610,908,False
1129,610,682,True
1130,611,604,True
1131,612,237,True
1132,612,716,True
1133,613,623,True
1134,613,624,True
1135,613,625,True
1136,613,626,False
1137,613,628,False
1138,613,629,True
1139,613,297,False
1140,614,623,False
1141,614,624,True
1142,614,625,False
1143,614,626,False
1144,614,628,False
1145,614,629,False
1146,614,297,False
1147,615,474,True
1148,616,684,True
1149,617,706,True
1150,618,934,False
1151,619,655,True
1152,620,640,True
1153,620,910,False
1154,620,817,False
1155,620,586,False
1156,620,587,False
1157,621,515,True
1158,622,574,True
1159,623,1054,False
1160,624,703,False
1161,624,934,False
1162,624,747,True
1163,625,459,True
1164,625,460,False
1165,626,459,True
1166,626,460,True
1167,627,461,True
1168,628,858,True
1169,630,1024,False
1170,630,1025,False
1171,630,560,False
1172,631,553,True
1173,632,1009,True
1174,633,513,True
1175,634,651,True
1176,635,721,True
1177,636,689,False
1178,636,690,False
1179,636,691,False
1180,636,692,True
1181,636,693,False
1182,636,694,True
1183,636,695,True
1184,637,867,True
1185,638,373,True
1186,639,689,False
1187,639,690,True
1188,639,691,False
1189,639,692,True
1190,639,693,False
1191,639,694,False
1192,639,695,True
1193,640,689,False
1194,640,690,False
1195,640,691,False
1196,640,692,False
1197,640,693,True
1198,640,694,False
1199,640,695,True
1200,641,231,True
1201,642,623,False
1202,642,624,True
1203,642,625,True
1204,642,626,False
1205,642,628,False
1206,642,629,True
1207,642,841,False
1208,642,297,False
1209,643,623,True
1210,643,624,True
1211,643,625,False
1212,643,626,True
1213,643,628,False
1214,643,629,True
1215,643,297,True
1216,644,717,False
1217,644,709,True
1218,644,672,False
1219,644,661,False
1220,644,520,False
1221,645,1018,True
1222,646,1019,True
1223,647,446,True
1224,648,701,True
1225,649,715,True
1226,650,869,True
1227,650,886,False
1228,651,886,True
1229,651,823,True
1230,652,827,True
1231,653,671,True
1232,654,492,True
1233,655,54,False
1234,655,794,True
1235,655,822,False
1236,656,623,True
1237,656,297,False
1238,656,626,True
1239,657,658,True
1240,658,660,True
1241,659,659,True
1242,660,657,True
1243,661,609,True
1244,662,252,True
1245,662,924,False
1246,663,623,True
1247,663,297,True
1248,663,626,False
1249,663,138,False
1250,664,623,False
1251,664,624,True
1252,664,625,True
1253,664,626,True
1254,664,628,True
1255,664,629,True
1256,664,297,False
1257,664,138,True
1258,665,718,True
1259,666,229,True
1260,666,361,False
1261,666,99,True
1262,667,575,True
1263,667,576,True
1264,668,799,True
1265,668,800,True
1266,668,801,True
1267,668,802,True
1268,668,664,True
1269,668,665,True
1270,668,803,False
1271,668,804,False
1272,668,805,True
1273,668,807,False
1274,668,781,False
1275,669,781,False
1276,669,799,False
1277,669,801,True
1278,669,664,True
1279,669,665,True
1280,669,805,True
1281,670,894,True
1282,671,768,True
1283,671,773,False
1284,672,968,True
1285,673,819,True
1286,674,760,False
1287,674,758,True
1288,674,759,False
1289,675,824,True
1290,676,977,False
1291,676,915,False
1292,676,673,True
1293,676,339,False
1294,677,915,True
1295,677,707,True
1296,678,825,True
1297,679,915,True
1298,679,673,False
1299,679,707,True
1300,679,339,False
1301,680,877,True
1302,681,878,True
1303,682,885,True
1304,683,719,True
1305,684,724,False
1306,685,831,True
1307,686,606,True
1308,687,768,True
1309,687,773,False
1310,688,768,True
1311,688,773,False
1312,689,768,True
1313,689,773,False
1314,689,753,False
1315,690,768,True
1316,690,773,True
1317,690,753,False
1318,691,760,False
1319,691,758,True
1320,692,661,False
1321,692,873,True
1322,692,672,False
1323,693,730,True
1324,694,760,True
1325,694,758,False
1326,694,759,False
1327,695,760,True
1328,695,758,True
1329,695,759,False
1330,696,760,True
1331,696,758,True
1332,696,759,True
1333,697,760,True
1334,697,759,False
1335,697,758,True
1336,697,211,False
1337,698,382,False
1338,698,543,True
1339,699,850,True
1340,699,966,True
1341,700,760,True
1342,700,758,True
1343,700,759,False
1344,701,760,True
1345,701,758,True
1346,701,759,False
1347,702,760,True
1348,702,758,True
1349,703,693,False
1350,704,966,True
1351,705,826,True
1352,706,871,True
1353,707,876,True
1354,708,732,True
1355,709,768,False
1356,709,773,True
1357,709,781,False
1358,710,768,False
1359,710,773,True
1360,710,781,False
1361,711,686,False
1362,711,22,False
1363,712,773,True
1364,712,781,False
1365,713,1049,False
1366,713,834,False
1367,713,934,False
1368,713,638,True
1369,713,703,False
1370,713,848,False
1371,713,782,False
1372,713,746,False
1373,713,747,False
1374,713,556,False
1375,714,167,False
1376,714,713,False
1377,715,167,False
1378,715,713,False
1379,716,167,False
1380,716,713,False
1381,717,783,False
1382,717,784,True
1383,717,167,False
1384,717,766,True
1385,717,767,False
1386,718,742,False
1387,718,783,False
1388,718,784,True
1389,718,167,False
1390,718,766,False
1391,718,767,False
1392,719,879,True
1393,720,783,True
1394,720,784,True
1395,720,766,False
1396,721,880,True
1397,722,640,False
1398,722,910,False
1399,722,817,False
1400,722,535,True
1401,722,586,False
1402,722,587,False
1403,723,675,True
1404,724,124,False
1405,724,147,True
1406,725,647,True
1407,725,254,True
1408,726,92,True
1409,727,509,True
1410,727,1064,False
1411,727,142,True
1412,727,318,False
1413,727,968,False
1414,727,36,False
1415,728,762,False
1416,729,762,False
1417,729,765,True
1418,730,762,True
1419,731,872,True
1420,732,762,True
1421,733,761,True
1422,733,762,True
1423,734,870,True
1424,735,22,False
1425,735,875,False
1426,735,874,True
1427,736,820,True
1428,737,612,True
1429,738,22,False
1430,738,875,True
1431,738,874,True
1432,739,1006,True
1433,740,757,True
1434,741,36,False
1435,741,667,True
1436,742,884,True
1437,743,733,True
1438,743,738,True
1439,744,733,True
1440,744,738,True
1441,745,922,True
1442,745,714,True
1443,746,636,True
1444,747,623,True
1445,747,297,True
1446,747,626,True
1447,748,292,False
1448,748,813,True
1449,749,881,True
1450,750,886,True
1451,751,883,True
1452,752,817,True
1453,752,994,False
1454,752,988,False
1455,753,828,True
1456,754,502,True
1457,755,996,False
1458,756,90,True
1459,757,1051,False
1460,758,457,True
1461,759,519,True
1462,760,69,True
1463,761,815,True
1464,762,383,False
1465,762,627,True
1466,763,1032,True
1467,763,1029,False
1468,764,206,True
1469,764,527,True
1470,764,164,True
1471,764,201,True
1472,764,299,True
1473,765,790,True
1474,766,602,True
1475,767,673,False
1476,767,610,True
1477,767,707,False
1478,767,1024,False
1479,767,1025,False
1480,767,613,True
1481,768,613,True
1482,769,816,True
1483,770,1049,False
1484,770,782,True
1485,770,848,False
1486,770,661,False
1487,770,1042,False
1488,770,882,False
1489,771,793,True
1490,773,899,True
1491,774,1058,True
1492,775,868,True
1493,776,6,True
1494,776,795,False
1495,777,643,True
1496,778,468,True
1497,780,286,False
1498,781,286,True
1499,781,713,False
1500,782,795,True
1501,783,423,True
1502,784,1012,False
1503,784,307,True
1504,785,141,True
1505,786,615,True
1506,787,505,True
1507,787,626,False
1508,787,297,True
1509,788,593,True
1510,789,288,True
1511,790,661,False
1512,790,672,False
1513,790,887,True
1514,791,128,True
1515,792,799,True
1516,792,800,True
1517,792,801,False
1518,792,802,True
1519,792,664,True
1520,792,665,True
1521,792,803,True
1522,792,804,True
1523,792,805,True
1524,792,806,True
1525,792,807,False
1526,792,808,True
1527,792,809,True
1528,792,810,False
1529,792,811,False
1530,792,812,False
1531,793,799,True
1532,793,800,False
1533,793,801,False
1534,793,802,True
1535,793,664,False
1536,793,665,False
1537,793,803,True
1538,793,804,True
1539,793,805,True
1540,793,806,True
1541,793,807,False
1542,793,808,True
1543,793,810,True
1544,793,811,False
1545,794,60,True
1546,794,125,True
1547,795,149,True
1548,795,256,True
1549,796,149,True
1550,797,159,True
1551,798,67,True
1552,799,66,True
1553,800,640,False
1554,800,910,True
1555,800,586,False
1556,800,587,False
1557,801,681,True
1558,802,908,False
1559,802,683,True
1560,802,668,False
1561,803,458,False
1562,804,411,False
1563,805,430,True
1564,806,60,True
1565,806,161,False
1566,807,522,True
1567,808,218,True
1568,809,889,True
1569,809,407,False
1570,810,888,True
1571,811,610,False
1572,811,1055,True
1573,816,789,True
1574,817,788,True
1575,819,379,False
1576,820,70,False
1577,820,705,True
1578,821,15,True
1579,822,478,True
1580,822,345,False
1581,823,952,True
1582,823,890,True
1583,823,859,False
1584,824,19,True
1585,825,5,True
1586,826,935,True
1587,827,685,False
1588,827,905,True
1589,828,507,True
1590,829,534,True
1591,829,859,False
1592,829,538,True
1593,830,836,True
1594,830,465,False
1595,831,169,True
1596,832,936,True
1597,833,936,False
1598,833,1020,False
1599,834,329,True
1600,834,507,False
1601,835,799,True
1602,835,800,False
1603,835,801,False
1604,835,802,True
1605,835,664,False
1606,835,665,True
1607,835,803,True
1608,835,804,True
1609,835,805,True
1610,835,806,True
1611,835,807,False
1612,835,808,True
1613,835,810,False
1614,835,811,False
1615,836,809,True
1616,836,515,False
1617,837,799,True
1618,837,800,False
1619,837,801,True
1620,837,802,True
1621,837,664,True
1622,837,665,True
1623,837,803,True
1624,837,804,True
1625,837,805,True
1626,837,806,True
1627,837,807,False
1628,837,808,True
1629,837,810,False
1630,838,952,False
1631,838,859,True
1632,838,918,False
1633,839,799,True
1634,839,800,False
1635,839,801,False
1636,839,802,True
1637,839,664,False
1638,839,665,False
1639,839,803,True
1640,839,804,True
1641,839,805,True
1642,839,806,True
1643,839,807,True
1644,839,808,False
1645,839,810,False
1646,839,811,False
1647,840,799,True
1648,840,803,True
1649,840,664,True
1650,840,804,True
1651,840,805,True
1652,840,806,True
1653,840,808,True
1654,840,811,True
1655,840,226,False
1656,841,799,True
1657,841,800,False
