D1,D2,responses,weight
53,124,True,5.4806532938726295e-05
54,64,True,6.205398696866273e-05
55,101,True,0.001564945226917
56,106,True,4.408004936965529e-05
57,105,True,4.3985045084671205e-05
57,539,False,3.707960992250362e-05
58,20,False,4.191993292810732e-05
59,165,False,0.0001310444240597
59,166,False,0.0005918679576088
59,16,True,0.0005652911249293
60,157,True,6.397952655150351e-05
60,676,False,9.277298450691158e-05
61,77,True,0.0002558199027884
62,59,True,0.0001578531965272
63,1024,False,0.0005485463521667
63,344,False,6.433764395547835e-05
64,72,True,0.0001298869983114
65,74,True,0.0001273398701133
66,312,True,4.882574093061862e-05
66,724,False,0.0001645819618169
67,221,True,0.0001863238308179
68,1058,False,0.0005851375073142
69,571,False,0.0003192455980943
70,937,True,0.0227272727272727
71,342,True,0.0001029442042413
71,175,False,0.0007391920780278
71,1058,False,0.0013568521031207
72,76,True,0.000154631204577
72,77,False,0.0002391772303276
73,682,False,2.6928773394371888e-05
73,219,False,5.602554764972828e-05
74,781,False,3.357620118859752e-05
74,219,False,5.188336619279859e-05
75,224,True,0.0084745762711864
76,286,False,0.0002699055330634
76,111,True,0.0003210272873194
77,342,False,0.0001029442042413
77,175,True,0.0007391920780278
77,1058,False,0.0013568521031207
78,80,True,9.1066387396412e-05
79,146,True,9.049773755656108e-05
80,75,True,0.0001120699316373
81,647,False,0.0004046391018151
81,254,True,0.0006317119393556
82,68,True,0.0001183572020357
83,197,True,0.0012360939431396
84,145,True,0.0002792649745868
84,146,False,0.0001217730150998
85,152,False,3.712906589166248e-05
85,555,True,8.327673703738507e-05
86,207,True,2.9469837621194707e-05
87,71,True,8.887127920948997e-05
87,272,False,0.0002107481559536
87,676,False,0.0001116196004018
88,49,True,4.244302024532065e-05
89,20,True,4.471472008585226e-05
90,84,True,0.0001247816321437
91,85,True,5.9182103331952414e-05
92,85,False,5.9182103331952414e-05
93,86,False,4.8773350241428086e-05
93,924,True,0.0001755309812181
93,96,False,7.432181345224824e-05
94,924,False,0.0001755309812181
94,97,True,7.432181345224824e-05
94,83,False,5.408621342419817e-05
95,85,False,5.8688890193086445e-05
96,84,False,0.0001310787783457
97,38,True,7.116677934740064e-05
98,190,True,5.157483652658306e-05
99,18,True,1.179036726994046e-05
100,26,True,0.0006327596744203
101,133,True,0.001088139281828
102,206,True,0.0005977286312014
102,320,False,0.0001763979537837
102,386,False,0.0003806623524933
103,165,True,0.0001225640397107
103,166,False,0.0005537734961915
104,112,True,7.401924500370096e-05
105,465,False,0.000233481204763
105,466,True,0.0002491901320707
106,91,True,0.0004364906154517
107,313,True,0.0001129305477131
108,121,True,0.000118021952083
109,84,False,0.0001180776951233
109,100,False,3.165658931906677e-05
109,98,False,2.7804810232170165e-05
109,83,True,6.185439475474732e-05
110,84,False,0.000124239035905
110,100,True,3.312903760145768e-05
110,98,False,2.8744718158038457e-05
111,351,True,0.000136128505309
111,354,False,0.0002273243919072
111,243,False,3.786014462575247e-05
112,51,True,0.0005500550055005
113,222,False,0.0025706940874035
113,476,True,0.0003402517863218
114,122,True,5.318866017765012e-05
116,25,True,0.0001435338022104
117,509,False,0.0004065040650406
117,142,True,0.0002977076510866
118,129,True,9.596008060646768e-05
119,119,True,0.0001626721613707
120,173,False,4.996252810392206e-05
120,265,True,3.584357862288971e-05
121,126,True,0.0001897893338394
122,135,True,0.0002222716159146
122,331,False,0.0001333511134817
123,78,True,0.0004403346543372
124,82,True,0.0001025746230382
125,127,True,3.828352665561968e-05
126,29,False,0.0002604845011721
127,27,False,4.9838026414154e-05
128,27,True,5.36394357131363e-05
129,856,True,0.001058201058201
129,349,False,0.0002013287698812
129,904,False,0.0002503128911138
130,200,True,7.730962504831851e-05
131,172,True,0.0001120197154699
132,148,True,0.0001257515398765
133,199,True,0.0018248175182481
133,273,False,0.0003608805485384
134,9,True,0.0007295232445345
135,143,True,3.924615711904236e-05
136,356,True,0.0001958863858961
137,401,False,9.019572472264816e-05
137,235,True,0.0001731901627987
138,28,False,3.801414126054892e-05
139,904,True,0.0002258866049243
140,856,False,0.0009784735812133
140,349,True,0.0001916075876604
141,933,True,0.0001317696666227
141,170,False,5.188067444876784e-05
142,933,False,0.0001103874599845
142,170,True,4.320400933206601e-05
143,463,False,0.0007067137809187
143,242,True,9.107468123861566e-05
144,1030,False,0.0032786885245901
144,275,True,9.029345372460498e-05
146,173,False,4.4093654923056575e-05
146,138,False,4.721658246376127e-05
147,331,False,6.150439756442585e-05
148,351,False,0.0001551109042965
148,354,False,0.000265886732252
148,243,True,4.221724996833706e-05
149,221,False,0.0001589572405023
149,267,False,0.0003054367745876
150,205,True,0.0002604845011721
151,186,True,7.60051683514479e-05
152,173,True,5.40452899529806e-05
152,265,False,3.854158637169506e-05
153,244,True,7.320108337603396e-05
154,237,True,0.0004750593824228
155,134,True,0.0003677822728944
156,187,True,0.0001167416507269
157,560,False,4.095171792456694e-05
157,501,False,4.474873584821229e-05
157,897,False,3.4207915711695686e-05
157,700,True,0.0001234720335843
157,62,False,5.630947688495974e-05
157,739,False,3.263388049472963e-05
157,710,False,3.263388049472963e-05
157,1042,False,4.171011470281544e-05
158,204,True,0.0001102414287289
158,236,False,2.445645528137152e-05
159,236,True,2.9469837621194707e-05
159,408,False,4.70787627701144e-05
160,4,False,0.0001649932046613
161,234,True,0.0003178976369608
162,110,True,0.000352360817477
163,232,True,7.394808844191378e-05
164,73,True,6.251953735542356e-05
165,32,True,0.000134970981239
166,814,True,0.0025706940874035
168,938,False,5.051780752715332e-05
168,255,True,7.032843378577959e-05
169,245,True,8.576329331046313e-05
169,932,False,4.759411736709343e-05
170,156,True,6.222388152572957e-05
170,155,False,6.020469596628536e-05
171,45,True,0.0004275331338178
172,257,True,5.629045876723895e-05
172,354,False,0.0002628120893561
174,276,True,0.0001482158906355
174,179,False,0.0001979779917313
175,180,False,0.0002690661366714
175,277,True,0.0006234413965087
175,276,False,0.0001913756106035
175,611,False,0.0008424599831508
176,156,False,4.99001996007984e-05
176,157,False,4.99001996007984e-05
176,631,False,4.696379091720284e-05
176,155,True,4.859322610428106e-05
177,445,True,0.0001631055292774
178,165,False,0.0001026377912347
179,166,True,0.000607053271788
179,291,False,0.0004330879168471
180,130,True,6.11545988258317e-05
181,132,True,9.152480322167308e-05
181,130,False,7.246901949416625e-05
181,131,False,0.0003734129947722
182,160,True,0.000713389584512
183,278,True,0.0001454545454545
184,206,False,0.0006389776357827
184,527,False,0.00028129395218
184,272,False,0.0002430133657351
184,291,True,0.0004914759637536
184,299,False,0.0002455192732629
185,314,True,0.0001147578609134
186,424,False,0.0002574665293511
186,352,True,0.0002809778027535
187,311,True,1.934984520123839e-05
187,274,False,0.0015600624024961
188,854,True,5.3498823025893424e-05
189,557,False,0.0001353179972936
189,264,True,5.611672278338945e-05
190,137,True,3.999520057593088e-05
191,136,True,0.0001379120121362
192,261,False,0.000274197970935
192,439,True,6.228977201943441e-05
193,260,True,5.411548243952596e-05
194,81,True,0.0002321262766945
195,279,True,4.837695321948623e-05
196,116,True,0.0001145344175924
197,240,True,0.0001149293184691
198,89,True,5.2167562209817936e-05
199,61,False,0.0004640371229698
199,31,False,0.0001806684733514
199,233,True,6.70735797169495e-05
200,131,True,0.0002072538860103
201,276,False,0.000116737799451
202,253,True,0.0003934673920456
203,164,False,0.0019113223512593
203,527,True,0.0002835270768358
204,271,True,3.689628454414641e-05
205,263,True,0.0002010050251256
205,432,False,6.869075422448138e-05
206,487,True,0.0001525553012967
206,216,False,0.0001394505647747
207,182,False,0.0007987220447284
207,216,True,0.0001466490687784
208,290,True,5.230946278181723e-05
208,353,False,0.0004310449802412
208,242,False,6.769564040075819e-05
209,469,True,0.0007007708479327
209,240,False,0.0001322576378785
209,121,False,0.0001377979881493
210,318,True,5.689253001080958e-05
211,316,True,0.000383288616328
211,317,False,0.0003749531308586
212,321,True,0.0003254149040026
213,323,True,0.0001417434443656
214,14,True,3.5778175313059034e-05
214,3,False,2.8669724770642203e-05
215,197,False,0.001039501039501
215,608,False,0.0001827819411442
215,365,True,3.865331838738356e-05
216,197,False,0.0008058017727639
216,366,True,2.95840482811668e-05
217,282,True,3.3921302578019e-05
218,12,True,0.0007147962830593
219,281,True,0.0004710315591144
220,310,True,0.0008103727714748
221,249,True,4.926108374384236e-05
222,251,False,8.107012565869476e-05
223,357,True,0.0020120724346076
224,140,False,0.0009784735812133
224,259,False,0.000740192450037
225,433,True,4.720989519403267e-05
226,434,True,5.6395217685540266e-05
227,123,True,4.589261128958238e-05
228,317,True,0.0003484320557491
228,512,False,0.0032467532467532
228,322,False,0.0001955330903275
228,315,False,0.0001503276919314
229,317,False,0.0002781641168289
229,322,False,0.0001680659621274
229,323,False,0.0001257071024512
230,347,True,2.97167989064218e-05
231,182,True,0.0008613264427217
231,250,False,0.0002245172878311
232,181,True,6.007449237053947e-05
233,287,True,0.0009608938547486
234,483,True,0.0009057971014492
235,215,True,5.914010290377905e-05
236,760,True,4.63843406465977e-05
236,367,False,3.339121143315079e-05
236,758,False,5.8868546535586034e-05
236,759,False,0.0001890001890001
237,14,False,3.463323405139572e-05
237,3,False,2.7929840241313823e-05
238,530,False,4.6687520425790186e-05
238,363,True,3.533069530808366e-05
239,399,False,2.446722615057131e-05
239,361,True,0.0005350454788657
240,333,True,0.0001488316713796
240,690,False,7.508071176514753e-05
241,404,True,0.000118511495615
241,405,False,4.879953152449737e-05
242,280,True,3.152286984207042e-05
243,308,True,6.0569351907934585e-05
244,324,True,9.256687957048968e-05
244,308,False,6.842753524018066e-05
245,248,True,3.3457124694703736e-05
246,413,False,0.0001281394156842
246,248,False,3.543209439109945e-05
246,211,True,5.274539796402764e-05
247,317,False,0.0003079765937788
247,322,True,0.0001802174983121
248,440,False,0.0002185792349726
248,177,False,0.0001430410527821
248,178,True,0.0013755158184319
249,862,True,0.0004306632213608
250,173,False,4.789501412902917e-05
250,616,False,8.071676487206392e-05
250,138,False,5.081559022308044e-05
250,331,True,6.640547181087722e-05
251,404,False,0.0001231678778174
251,405,True,5.067653169817058e-05
252,228,False,0.0002185792349726
252,689,False,0.0001430001430001
252,346,True,8.192692118630183e-05
253,447,True,4.23782684239522e-05
254,258,True,0.0007077140835102
255,856,False,0.0007518796992481
255,416,True,4.1993868895141305e-05
255,737,False,4.574565416285453e-05
255,853,False,3.555555555555555e-05
256,296,True,5.927071851011295e-05
257,309,True,0.0002128347720956
258,203,True,0.0004113533525298
259,217,True,3.797516424258536e-05
260,262,True,7.580351728320194e-05
261,332,True,7.317430118542368e-05
261,932,False,5.328502158043374e-05
262,213,True,0.0002952465308532
263,480,False,0.0005414185165132
263,1029,True,0.0071652845986635
264,115,True,0.0002607561929595
265,360,True,5.943183168905266e-05
265,17,False,0.0061044338486208
265,1038,False,5.318866017765012e-05
266,340,False,5.408036342004218e-05
266,344,False,5.853430110044486e-05
266,336,True,5.3885116930703737e-05
266,345,False,5.29296564865294e-05
267,175,False,0.0004512535231063
268,108,False,0.0001196315348725
268,175,False,0.0005230814085164
268,343,True,0.0001295169019557
269,175,False,0.0004837920338066
270,108,True,0.0001231982259455
270,175,False,0.0005424653034065
270,107,False,0.0001126506702714
271,413,False,0.0001536334306345
271,369,True,6.866796159396106e-05
272,370,False,4.550625711035267e-05
273,359,True,0.000124239035905
274,390,True,4.2009746261132585e-05
275,852,True,5.172197223268976e-05
275,740,False,6.406970784213224e-05
276,68,False,0.0001174536058256
277,55,False,9.71628449280995e-05
277,681,False,2.41785342972509e-05
277,790,True,0.0001102049812651
279,623,False,3.890596428432479e-05
279,297,False,0.000174611489436
279,626,False,5.834455950020552e-05
280,626,False,6.189058091052455e-05
280,298,True,0.000112157918349
281,277,False,0.0004730368968779
282,113,True,0.0003062787136294
283,520,True,4.675300388049933e-05
283,243,False,3.2238305554660043e-05
284,120,True,4.774865110060641e-05
285,274,True,0.0022883295194508
286,319,True,4.238365686191404e-05
287,372,True,9.7380465478625e-05
288,337,True,0.0005108133787777
289,341,False,5.164755707055056e-05
289,107,True,0.0001035303861683
290,167,False,9.749439407234084e-05
290,385,False,0.0002003606491685
291,379,True,0.0002391772303276
293,174,False,3.668513151619649e-05
293,144,False,3.431826761385085e-05
293,176,False,3.668513151619649e-05
293,505,True,6.583711896767397e-05
293,57,False,4.527140205532165e-05
294,737,True,4.325259515570934e-05
294,146,False,0.0001024590163934
295,168,True,0.0007975221173284
296,368,True,0.0001880052641473
297,413,False,0.0001578781180928
297,414,True,4.953683063357606e-05
298,412,False,2.064452197609364e-05
298,413,True,0.0001596424010217
298,414,False,5.0022510129558295e-05
298,505,False,6.676013084985647e-05
299,413,False,0.0001480604086467
299,414,False,4.6809904975892894e-05
300,367,True,3.1961135259524414e-05
301,416,False,4.251881457544964e-05
301,385,False,0.0002936857562408
301,370,True,4.9588416145988295e-05
301,251,False,0.0001079563856202
302,412,False,1.9952513019014742e-05
302,416,False,3.697267719155544e-05
302,370,False,4.4290902648595976e-05
302,505,False,6.321512105695681e-05
302,251,True,9.09835319807115e-05
303,486,True,0.0141987829614604
304,903,False,8.521516829995739e-05
304,1068,False,3.0281924719135148e-05
304,902,True,5.548773721007657e-05
304,855,False,0.0001582827970223
305,389,True,3.691620737211151e-05
306,117,True,0.0001829654476789
306,377,False,0.0001802742942723
306,378,False,5.953444067392987e-05
307,118,True,0.0001862544235425
307,377,False,0.0002009656657889
307,378,False,6.5603883749918e-05
308,342,False,6.117330397014743e-05
308,107,False,0.0001020720628763
309,941,True,0.0030487804878048
310,392,True,0.0001698829421659
310,218,False,0.0001083071591032
311,462,True,4.08313257931485e-05
311,1051,False,0.0001047449460563
312,380,True,0.0003206155819172
313,725,True,7.2535418281216e-05
314,68,False,4.778059152372307e-05
314,407,False,5.598163802272855e-05
315,406,True,5.8578876457149553e-05
315,732,False,3.27847354271851e-05
316,1016,False,0.0001760144124742
316,1049,False,4.825556145345751e-05
317,302,True,0.0002958313504058
318,699,True,5.805852299117511e-05
319,672,False,5.827845445538784e-05
319,848,False,2.41785342972509e-05
319,1010,False,4.484103851845209e-05
319,661,False,5.768676088837612e-05
319,406,False,6.060973392326808e-05
319,407,True,6.493928177154361e-05
320,387,True,4.3045930007317805e-05
321,464,False,8.356313194618534e-05
321,467,True,3.508895048949086e-05
321,839,False,8.418217021634818e-05
322,153,True,3.198873996353284e-05
322,515,False,5.820721769499418e-05
324,555,False,7.695419457556122e-05
325,552,True,5.538325210456358e-05
325,704,False,0.0001295169019557
326,980,False,8.251505899826719e-05
326,419,True,2.7747717750215044e-05
327,970,True,0.0007491092187728
328,623,False,3.4042553191489365e-05
328,297,False,0.0001528350909368
328,626,False,5.150381056265467e-05
329,174,False,3.759257170783053e-05
329,50,True,4.6866944743872144e-05
329,1060,False,6.720881779689495e-05
329,57,False,4.6661378377117256e-05
329,667,False,0.000332778702163
329,807,False,5.6615523976674406e-05
329,34,False,3.911291899714476e-05
329,35,False,3.7725883728826346e-05
329,386,False,0.0002909514111143
329,742,False,7.474400179385604e-05
329,743,False,4.60426354804549e-05
330,377,True,0.0001656550382493
331,378,True,5.005255518294209e-05
332,677,False,0.0032786885245901
332,381,True,5.448700484934342e-05
335,558,True,9.870873886857151e-05
335,595,False,1.6317472749820508e-05
336,383,True,4.172055571780216e-05
336,138,False,5.995563283170454e-05
337,179,True,0.0002132722359746
338,325,True,5.166890565257828e-05
339,397,True,0.0024096385542168
340,398,True,0.1666666666666666
341,401,True,5.2369730295888974e-05
342,408,True,3.1008713448479025e-05
343,436,True,8.488964346349746e-05
344,109,True,0.0005745834270154
345,409,True,0.0001062134891131
347,429,True,2.629019112968952e-05
348,399,True,2.5040691123075e-05
349,1031,True,3.095591877166915e-05
350,432,True,5.595970900951315e-05
351,202,True,4.519281329529896e-05
352,289,True,0.0002339728591483
353,421,True,3.751827405633893e-05
354,273,True,0.0001916075876604
355,845,False,0.0001280245807194
355,846,True,0.0012642225031605
355,762,False,4.408393581378946e-05
355,278,False,0.0001207875347264
355,310,False,0.0008976660682226
356,846,False,0.0012642225031605
357,420,False,5.258176464402146e-05
357,971,True,0.0026923076923076
357,838,False,8.877052818464269e-05
359,157,False,5.864758665180928e-05
359,676,False,7.807010695604652e-05
360,351,False,0.0001734605377276
360,354,True,0.0003051571559353
360,243,False,4.625560849252972e-05
361,465,True,0.000190602190804
361,466,False,0.0001929384526336
362,608,True,0.0001560792882784
363,399,False,2.326825976685204e-05
363,400,True,2.9220115127253605e-05
364,431,True,5.943183168905266e-05
365,270,True,0.0007712768550812
366,225,False,5.334186803221849e-05
366,476,False,0.000273298715496
367,840,False,8.368901163277262e-05
367,454,True,6.410667350471184e-05
368,455,True,5.650036725238714e-05
368,1020,False,3.5963461123498524e-05
369,452,True,8.843296781039972e-05
370,463,True,0.0004543389368468
371,285,False,3.021148036253776e-05
371,329,True,0.0001786033220217
372,693,False,0.0009132420091324
372,171,True,3.279656292020597e-05
373,177,True,0.0001277628721093
373,178,False,0.0011494252873563
374,327,False,0.0001602820964898
375,412,False,2.145048156331109e-05
375,175,False,0.0005461450428515
376,334,True,0.0002367984844896
377,7,True,4.096681687832855e-05
378,521,True,5.165556072111162e-05
379,1027,False,4.096681687832855e-05
379,1023,True,5.5239463072418936e-05
380,388,True,0.0113636363636363
381,453,True,0.0001720766523269
382,559,True,2.434452369939382e-05
383,1012,True,6.532958777030116e-05
384,426,True,3.0630685821055535e-05
385,442,False,0.0005830903790087
385,443,True,4.404510218463706e-05
386,216,False,0.0001369300287553
386,442,True,0.0005955926146515
386,443,False,4.460502252553637e-05
387,442,False,0.0005750431282346
387,443,False,4.367956669869834e-05
388,442,False,0.0005750431282346
388,443,False,4.367956669869834e-05
389,61,False,0.000272257010618
389,601,True,7.227000072270001e-05
390,384,True,0.0002730748225013
391,140,True,0.0019801980198019
391,259,False,0.0013513513513513
392,300,True,0.00021510002151
393,422,True,4.261847937265599e-05
394,833,True,9.490827792854476e-05
394,1051,False,0.0001020512297173
394,379,False,0.000183284457478
395,185,True,0.0001235635734585
396,216,False,0.0001177717583323
397,284,True,0.0022197851731445
398,410,True,0.0005211047420531
399,154,True,0.0002350176263219
400,623,False,3.66474878147103e-05
400,151,False,3.22102686336404e-05
401,239,True,5.790387955993051e-05
402,670,True,0.0001743071291615
402,391,False,0.0001149293184691
403,103,True,7.908070352867009e-05
404,616,True,5.450185306300415e-05
404,540,False,0.0041631973355537
405,616,False,5.7458055619397845e-05
405,540,True,0.0044286979627989
406,475,True,3.132930229643786e-05
407,24,True,0.0016361743269373
408,450,True,4.388081969371188e-05
409,95,True,0.0001149293184691
410,270,False,0.000768249916303
410,633,False,3.198873996353284e-05
411,440,True,0.0001687194196051
412,936,True,0.0001204468268437
414,376,True,0.0002370229912301
415,161,True,0.0001066098081023
416,912,False,0.000255167134473
416,164,False,0.0027418329316502
416,299,True,0.0003402517863218
416,163,False,0.0002480774001488
417,527,False,0.0002769315978953
417,272,False,0.0002381519409383
417,291,False,0.0004845988430202
418,320,True,0.0001161575095829
419,206,False,0.0005396654074473
419,201,True,0.0003660590087122
420,386,True,0.0003036744609778
421,348,True,5.784024524263983e-05
422,750,False,9.57484991823934e-05
422,850,False,0.0002186818500083
423,727,False,0.000141706896864
423,736,False,0.0001095899440926
424,238,True,0.000107677398514
425,283,True,0.0001488995110626
426,448,True,0.0001116944041103
427,653,False,8.552576966904043e-05
427,501,False,4.249713144362755e-05
427,897,False,3.253407944822201e-05
427,967,True,0.0002057377264564
427,703,False,2.6268092148467256e-05
427,640,False,0.0001672520488375
427,909,False,4.758505829169641e-05
427,739,False,3.110710175132983e-05
427,910,False,3.119832776963155e-05
427,710,False,3.110710175132983e-05
427,584,False,3.556314235925887e-05
427,585,False,3.556314235925887e-05
427,712,False,3.58461483313618e-05
428,357,False,0.00418410041841
428,223,True,0.0039840637450199
428,941,False,0.0034129692832764
429,31,True,0.0001860465116279
430,156,False,6.780580417683753e-05
430,676,False,0.0001050530517911
430,155,False,6.54150585464774e-05
431,268,True,3.0501753850846423e-05
432,268,False,3.0144997437675218e-05
433,948,True,5.2167562209817936e-05
433,88,False,5.165556072111162e-05
434,2,True,0.0002370762872386
435,726,True,9.67162294923416e-05
436,727,False,9.52048945337358e-05
436,736,True,7.954331372660425e-05
437,741,True,0.0001628929793125
438,662,False,3.773727310464546e-05
438,567,True,0.0003644314868804
439,542,True,3.019821614451305e-05
440,481,True,0.0006207324643078
441,568,True,3.025119707377042e-05
442,569,True,2.932511286376413e-05
443,561,True,4.268167491723067e-05
443,618,False,2.7747717750215044e-05
444,562,True,2.6427759718808635e-05
445,301,False,2.783654381471997e-05
445,892,True,0.0001424704373842
446,602,True,9.484066767830044e-05
446,154,False,0.0002114164904862
446,403,False,4.368910830529949e-05
447,893,True,0.0001204964453548
448,173,False,5.144297546170071e-05
448,740,True,0.0001002506265664
449,494,True,3.300983693140556e-05
450,965,True,8.719992326406753e-06
451,495,True,6.911705837799544e-05
452,493,True,2.9910567403463644e-05
452,560,False,2.899979700142099e-05
453,437,True,0.0003281916639317
455,498,True,3.399279352777211e-05
456,497,True,2.250478226623157e-05
457,496,True,3.05101293629485e-05
458,470,True,0.0001902949571836
460,861,True,0.0005
460,323,False,0.0001417434443656
461,17,True,0.00840564714416
461,11,False,0.0003873671123201
462,661,False,4.825556145345751e-05
462,672,False,4.866890543631674e-05
462,698,True,5.516632647432007e-05
463,564,True,5.709816306349366e-05
464,590,True,3.357732858773756e-05
465,565,True,3.441767300035916e-05
466,591,True,3.4212597078244204e-05
467,592,True,3.384667456422406e-05
468,566,True,3.29698455234837e-05
469,662,True,3.5467281432878166e-05
470,686,False,6.558237145855194e-05
471,685,False,2.142795920116568e-05
471,952,False,8.734387282732117e-05
472,728,True,0.0001935359009096
473,1051,True,0.0001171097318187
474,184,False,0.0005497526113249
474,1030,True,0.0008488964346349
475,831,False,3.469468601533476e-05
476,865,False,3.118119053817526e-05
476,829,True,2.049642337412121e-05
477,425,True,0.0004046944556859
478,865,True,3.1814039261267046e-05
478,829,False,2.0896894721444392e-05
479,865,False,3.152322534771681e-05
479,777,True,3.303300823347731e-05
479,829,False,2.0712939373226453e-05
480,865,False,3.1814039261267046e-05
480,776,True,3.1408383032812426e-05
480,829,False,2.0896894721444392e-05
481,911,True,2.207310612749426e-05
482,778,True,2.2890104607778056e-05
482,911,False,2.236686125835961e-05
483,597,False,2.4683434946807195e-05
483,951,True,2.588460642455932e-05
483,243,False,2.799630448780761e-05
484,399,False,2.369836718250113e-05
484,539,True,3.003634397621121e-05
485,530,True,3.3807769025322016e-05
486,532,True,3.143171460003143e-05
487,482,True,0.0064797694001487
488,977,False,2.9634898055950688e-05
488,529,True,3.0057108506161708e-05
489,394,True,1.88625860605489e-05
490,649,False,4.677255031380723e-05
490,650,True,2.3177656738903696e-05
491,292,False,0.0001976675232259
491,673,False,7.982757244352198e-05
491,339,True,0.0001432049262494
492,517,True,0.0001141682840506
493,517,False,0.0001240233163834
493,518,True,0.0001598316229239
494,374,False,6.744452687664396e-05
494,617,True,3.3160062478131515e-05
494,812,False,4.152823920265781e-05
495,551,False,2.7852825669164137e-05
496,857,False,0.0001453461592789
496,866,True,2.6240520611928943e-05
497,544,False,2.751561511157582e-05
497,546,False,2.600442075152776e-05
497,863,False,2.600442075152776e-05
497,549,False,2.542265158256006e-05
497,598,True,2.8915941358470924e-05
498,545,False,2.519716783833497e-05
498,546,False,2.465057805605541e-05
498,547,False,2.3773863015001308e-05
498,863,False,2.465057805605541e-05
498,549,True,2.4127198590971604e-05
498,550,False,2.519716783833497e-05
498,599,False,2.648936452014516e-05
499,545,False,2.542265158256006e-05
499,546,False,2.486634340420241e-05
499,547,False,2.3974491141425524e-05
499,863,True,2.486634340420241e-05
499,549,False,2.433386056697895e-05
499,550,False,2.542265158256006e-05
499,599,False,2.6738682852482685e-05
500,863,False,2.4975648742476084e-05
500,599,False,2.6865110281277706e-05
500,671,False,1.953582870985387e-05
500,544,False,2.63664407941572e-05
500,545,False,2.5536913608621265e-05
500,546,False,2.4975648742476084e-05
500,547,False,2.4076080414108584e-05
500,549,False,2.4438524890637603e-05
500,550,True,2.5536913608621265e-05
501,541,False,3.2561622871283904e-05
501,577,False,0.0001291489086917
501,563,False,6.903179744912762e-05
501,1024,True,0.0004531037607612
501,1025,False,0.0002347811504276
501,1026,False,2.535304109727961e-05
501,1028,False,6.760098990369819e-05
502,545,False,2.600442075152776e-05
502,546,False,2.542265158256006e-05
502,547,False,2.449119541524822e-05
502,863,False,2.542265158256006e-05
502,549,False,2.486634340420241e-05
502,550,False,2.600442075152776e-05
502,599,True,2.738300610641036e-05
503,545,True,2.612398443010528e-05
503,546,False,2.5536913608621265e-05
503,547,False,2.4597220514081907e-05
